ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
685, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.141, 4.09877025928088, .86753316519536, 1.2151, 0, 2021-04-23 12:40:01
686, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.959, 4.10627832510504, .86214423161184, .2572, 0, 2021-04-23 13:00:01
687, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.969, 3.87633487788848, .83599883890464, .3544, 0, 2021-04-23 13:20:01
688, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.191, 4.10809767249352, .86240467167632, .2553, 0, 2021-04-23 13:40:01
689, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.952, 4.09822853335720, .87051608756992, .2479, 0, 2021-04-23 14:00:01
690, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.229, 4.08446887296600, .86609388982984, .2979, 0, 2021-04-23 14:20:01
691, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.072, 4.10381262380184, .87017952445824, .2297, 0, 2021-04-23 14:40:01
692, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 30.530, 4.04415549467080, .85483457963728, .2477, 0, 2021-04-23 15:00:01
693, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.052, 4.09836644458208, .86990812476856, .2471, 0, 2021-04-23 15:20:01
694, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.056, 4.09840305652072, .83775147715592, .2078, 0, 2021-04-23 15:40:01
695, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.141, 4.00998990234840, .86906914237400, .2222, 0, 2021-04-23 16:00:01
696, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.002, 4.10813735907816, .87097565635824, 1.2482, 0, 2021-04-23 16:20:01
697, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.561, 3.98111125920376, .84150366299160, 4.0541, 0, 2021-04-23 16:40:01
698, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 32.388, 4.10530546133192, .86948366492808, .3541, 0, 2021-04-23 17:00:02
699, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.961, 4.09885097903824, .85353833863504, .3689, 0, 2021-04-23 17:20:01
700, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.962, 4.10554669210672, .87099829048312, .4011, 0, 2021-04-23 17:40:02
701, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.047, 3.99910359096704, .83070964592208, .4893, 0, 2021-04-23 18:00:01
702, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.100, 4.10311830159464, .86288957920984, .3728, 0, 2021-04-23 18:20:01
703, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.267, 4.10835228598936, .87116873878696, .3016, 0, 2021-04-23 18:40:01
704, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.966, 4.02506636724896, .83678393107072, 1.5495, 0, 2021-04-23 19:00:01
705, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.070, 4.03650808558432, .87041310447624, .2211, 0, 2021-04-23 19:20:01
706, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.146, 4.10807934592488, .86662518255648, .2906, 0, 2021-04-23 19:40:01
707, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.297, 4.10544253256040, .87077882103032, .2525, 0, 2021-04-23 20:00:01
708, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.151, 4.07754913798512, .84088930141696, .2805, 0, 2021-04-23 20:20:01
709, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 31.115, 3.97379864931288, .86350704976272, .2951, 0, 2021-04-23 20:40:01
710, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.206, 4.10605320990040, .87118736290200, .1581, 0, 2021-04-23 21:00:01
711, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 30.520, 4.02451977911216, .83248553933088, .2993, 0, 2021-04-23 21:20:01
712, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.101, 4.10816465247424, .87138692802728, .2586, 0, 2021-04-23 21:40:01
713, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.202, 4.10827461951568, .87129351829792, .4107, 0, 2021-04-23 22:00:01
714, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.449, 4.09549793947488, .86991298469288, .2952, 0, 2021-04-24 12:00:01
715, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.312, 4.10170906925904, .86932713569160, .2349, 0, 2021-04-24 12:20:01
716, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.287, 4.10832340796800, .87141416344000, .3402, 0, 2021-04-24 12:40:01
717, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.199, 4.10620956289776, .84954287429504, .3264, 0, 2021-04-24 13:00:01
718, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.283, 4.00831488784624, .83502617196984, .4373, 0, 2021-04-24 13:20:01
719, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.176, 4.10402854558608, .87095323661936, .2416, 0, 2021-04-24 13:40:01
720, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.295, 4.01660743090728, .85877028521848, .2664, 0, 2021-04-24 14:00:01
721, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.276, 4.01629601046544, .83669289789776, .8240, 0, 2021-04-24 14:20:01
722, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.354, 4.10494696065912, .86820978110368, .2197, 0, 2021-04-24 14:40:01
723, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.680, 3.97600173770008, .83515687036512, .3275, 0, 2021-04-24 15:00:01
724, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.173, 4.06449129797008, .87037826713480, 3.6015, 0, 2021-04-24 15:20:02
725, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.092, 4.07827849208328, .84390149396376, .3373, 0, 2021-04-24 15:40:01
726, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.147, 4.10838314231272, .87144474663104, .7667, 0, 2021-04-24 16:00:01
727, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.253, 4.09513918398032, .86460913640624, .2672, 0, 2021-04-24 16:20:01
728, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.133, 4.10829874976480, .87087285484416, .1288, 0, 2021-04-24 16:40:01
729, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.209, 4.09903474368744, .86422073155864, 4.1760, 0, 2021-04-24 17:00:01
730, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.285, 4.10835004371032, .87093718284736, .3298, 0, 2021-04-24 17:20:01
731, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.921, 4.10376012670080, .87085520423984, .2505, 0, 2021-04-24 17:40:01
732, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.190, 4.08887608047160, .82200105061336, 4.5984, 0, 2021-04-24 18:00:01
733, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.214, 4.10832591269824, .87137132057480, .3376, 0, 2021-04-24 18:20:01
734, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 31.992, 4.09643482683800, .87069816307104, .1982, 0, 2021-04-24 18:40:01
735, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.287, 4.10803451865416, .87142515663456, .3474, 0, 2021-04-24 19:00:02
736, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.185, 4.10870122703072, .86789142783096, 1.3634, 0, 2021-04-24 19:20:01
737, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.280, 4.10846740592384, .85457803514168, 2.7022, 0, 2021-04-24 19:40:01
738, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.225, 4.10848309882552, .86869587500808, .2991, 0, 2021-04-24 20:00:01
739, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.088, 4.08061043331520, .86705065558048, .6074, 0, 2021-04-24 20:20:01
740, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.352, 4.10810571540128, .86820904486712, .2063, 0, 2021-04-24 20:40:01
741, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.216, 4.10817440894400, .86839746726160, .2736, 0, 2021-04-24 21:00:01
742, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.379, 4.10628965399304, .86727801611608, 25.4699, 0, 2021-04-24 21:20:01
743, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.101, 4.10783913596304, .87142305015880, .3952, 0, 2021-04-24 21:40:01
744, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.239, 4.10838261435864, .87101959785624, .2641, 0, 2021-04-24 22:00:01
745, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.420, 4.10080064182640, .85892693194760, .2059, 0, 2021-04-25 12:00:01
746, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.335, 4.00553416044928, .83192720574112, .3917, 0, 2021-04-25 12:20:01
747, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.255, 3.94926467552656, .83064400718896, 1.5002, 0, 2021-04-25 12:40:01
748, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 30.009, 3.89540391558848, .82042358631304, .1545, 0, 2021-04-25 13:00:01
749, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.189, 4.10421724874232, .84347720349584, .2418, 0, 2021-04-25 13:20:01
750, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.793, 4.10337808553120, .84459663175320, .1590, 0, 2021-04-25 13:40:02
751, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 32.993, 3.82635992118768, .85543985689176, .2630, 0, 2021-04-25 14:00:02
752, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.086, 4.10586209890720, .85540487611768, 2.1081, 0, 2021-04-25 14:20:01
753, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.447, 4.10804229758488, .85584552782224, .3343, 0, 2021-04-25 14:40:01
754, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.174, 4.10791098502336, .85858201998952, .2922, 0, 2021-04-25 15:00:01
755, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.615, 4.04804345931560, .83514108514776, .2126, 0, 2021-04-25 15:20:01
756, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.159, 4.10799747107712, .85917024707304, .2582, 0, 2021-04-25 15:40:01
757, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.510, 4.10742166998856, .85889864444136, .2930, 0, 2021-04-25 16:00:02
758, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.230, 4.10249284993216, .85595121172152, .4032, 0, 2021-04-25 16:20:01
759, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.212, 4.10223436146680, .84578826231192, .2167, 0, 2021-04-25 16:40:01
760, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.516, 4.10161693363856, .82561272283768, 1.1628, 0, 2021-04-25 17:00:01
761, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.339, 3.99396438577800, .85305848099776, .5327, 0, 2021-04-25 17:20:01
762, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.237, 4.10756613257456, .85935885104712, .1852, 0, 2021-04-25 17:40:01
763, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.408, 4.09200268494512, .85934311770968, 2.2425, 0, 2021-04-25 18:00:01
764, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.290, 4.08864699264120, .85817195529072, .3296, 0, 2021-04-25 18:20:01
765, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.413, 4.01263882356200, .85780879916144, .3448, 0, 2021-04-25 18:40:02
766, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.467, 4.00449067518536, .84398813107952, 1.2664, 0, 2021-04-25 19:00:01
767, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.552, 4.08717550902360, .85942446155152, .3195, 0, 2021-04-25 19:20:01
768, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.310, 3.97286694764920, .82667745215080, .2500, 0, 2021-04-25 19:40:01
769, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.228, 4.07076077736384, .82692101065392, .2116, 0, 2021-04-25 20:00:01
770, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.232, 4.09071703430544, .82198216404712, .5911, 0, 2021-04-25 20:20:01
771, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.396, 4.10815977347640, .85838008441136, .2306, 0, 2021-04-25 20:40:01
772, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.375, 4.09549387758520, .85890454577808, .3459, 0, 2021-04-25 21:00:01
773, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.105, 4.04156128384560, .81448585206824, 2.2210, 0, 2021-04-25 21:20:01
774, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.411, 4.10246813069376, .85020774551336, 1.4301, 0, 2021-04-25 21:40:01
775, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.410, 4.10459707738760, .85849581469744, .3622, 0, 2021-04-25 22:00:01
776, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.259, 4.10770770514584, .85921193255904, .1752, 0, 2021-04-26 12:00:01
777, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.168, 4.06986911094808, .85624327333768, .2323, 0, 2021-04-26 12:20:01
778, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.436, 4.06460745855400, .85662965258104, .2372, 0, 2021-04-26 12:40:01
779, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.399, 4.00547399580672, .85932740802336, .6705, 0, 2021-04-26 13:00:01
780, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.955, 4.09582871111304, .85897294558912, .3263, 0, 2021-04-26 13:20:02
781, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.490, 4.10817889197624, .85934264468720, .2022, 0, 2021-04-26 13:40:01
782, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.390, 4.10695316031272, .84769713377904, .2701, 0, 2021-04-26 14:00:01
783, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.455, 3.97949887974208, .82358130269456, 1.5911, 0, 2021-04-26 14:20:02
784, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.584, 4.08583798002680, .82826315238256, .2645, 0, 2021-04-26 14:40:01
785, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.479, 4.10174560871840, .85830585650584, .2258, 0, 2021-04-26 15:00:01
786, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.194, 4.10836481269232, .85673038652920, .3195, 0, 2021-04-26 15:20:01
787, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.324, 4.03376680292024, .83217043236560, 2.8540, 0, 2021-04-26 15:40:01
788, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 30.079, 3.82287532949976, .81784488223224, 14.6736, 0, 2021-04-26 16:00:01
789, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.369, 3.99267084329272, .82185673832648, 1.0865, 0, 2021-04-26 16:20:01
790, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.490, 4.00508747694544, .85381108338704, .3461, 0, 2021-04-26 16:40:01
791, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 27.988, 4.10826881736112, .85717450045296, .2769, 0, 2021-04-26 17:00:01
792, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.321, 4.10536800481968, .85646733263416, .4006, 0, 2021-04-26 17:20:01
793, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.521, 4.10772471030336, .83566720895960, .3505, 0, 2021-04-26 17:40:01
794, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.153, 4.10577688772528, .85873999194448, .2007, 0, 2021-04-26 18:00:01
795, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.413, 4.10781118796488, .85926166858216, .3746, 0, 2021-04-26 18:20:01
796, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.297, 4.10520302602880, .85067898498656, .1926, 0, 2021-04-26 18:40:01
797, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.228, 4.10824376471816, .84485369733648, .2278, 0, 2021-04-26 19:00:01
798, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.096, 4.00671351378632, .80612380751160, 4.6663, 0, 2021-04-26 19:20:01
799, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.169, 3.98701021094712, .81928563312272, .2865, 0, 2021-04-26 19:40:01
800, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.896, 3.91213911615208, .82601982885728, 2.5562, 0, 2021-04-26 20:00:01
801, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.371, 3.89244423845336, .81043613586648, .2204, 0, 2021-04-26 20:20:01
802, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.243, 4.10422356588104, .85931310138264, .2372, 0, 2021-04-26 20:40:01
803, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.355, 4.10807130301712, .85919613513464, .2655, 0, 2021-04-26 21:00:01
804, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.314, 4.10790267966440, .84814929518824, .2942, 0, 2021-04-26 21:20:01
805, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.297, 4.10775252478712, .85940002994136, .2485, 0, 2021-04-26 21:40:01
806, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.299, 4.09491817033816, .85891617679008, .2402, 0, 2021-04-26 22:00:01
807, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 31.908, 3.87514173670968, .84873820510256, .2533, 0, 2021-04-27 12:00:01
808, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 32.303, 3.88154425977456, .83630046015216, 35.8815, 0, 2021-04-27 12:20:02
809, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.900, 4.00492269041528, .82540377432008, 2.5374, 0, 2021-04-27 12:40:01
810, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.247, 4.10433884984752, .85904063586648, .2088, 0, 2021-04-27 13:00:01
811, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.316, 4.00781048568376, .82428543477728, 2.3929, 0, 2021-04-27 13:20:01
812, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.787, 3.99161487939104, .82136073078680, 4.6386, 0, 2021-04-27 13:40:01
813, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.348, 3.82770588219128, .85306801468920, 1.7037, 12, 2021-04-27 14:00:01
814, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.559, 3.92394236250392, .82021730808344, .3397, 0, 2021-04-27 14:20:01
815, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 31.240, 3.75320079005264, .84480800718128, 2.9445, 0, 2021-04-27 14:40:01
816, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.332, 3.82183331136840, .77821390445232, 12.5294, 0, 2021-04-27 15:00:01
817, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.387, 3.90127412740264, .82242395176856, 3.5127, 0, 2021-04-27 15:20:02
818, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.574, 4.03799617076448, .84242565930240, .2410, 0, 2021-04-27 15:40:01
819, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.181, 4.10796464255528, .85924949817200, .2291, 0, 2021-04-27 16:00:01
820, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 31.124, 4.00141101208784, .84262004025408, .3910, 0, 2021-04-27 16:20:01
821, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.271, 4.10806985266920, .85919737567424, .2319, 0, 2021-04-27 16:40:01
822, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.424, 4.07694509135200, .84708045897208, .2054, 0, 2021-04-27 17:00:01
823, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.654, 4.10222200261056, .83097134865136, .2433, 0, 2021-04-27 17:20:01
824, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.480, 4.00472747023024, .82636112906000, .3588, 0, 2021-04-27 17:40:01
825, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.762, 4.08490254377456, .85056132827840, .2570, 0, 2021-04-27 18:00:01
826, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 29.165, 3.73502704196784, .84510922330792, 5.9138, 0, 2021-04-27 18:20:01
827, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.293, 4.08401131833784, .85006966339008, 3.8724, 0, 2021-04-27 18:40:01
828, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.403, 4.10800261252616, .85928035220648, .1824, 0, 2021-04-27 19:00:01
829, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.972, 4.10516313345048, .85903811664040, .2523, 0, 2021-04-27 19:20:01
830, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.245, 4.10823849051776, .84203058560096, .2966, 0, 2021-04-27 19:40:02
831, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.400, 4.10579782812448, .85918302630896, .3108, 0, 2021-04-27 20:00:01
832, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.304, 4.10822425025280, .84938125548952, .2336, 0, 2021-04-27 20:20:01
833, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.349, 3.98883663231024, .84279920056360, .9727, 0, 2021-04-27 20:40:01
834, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.326, 4.05134050064880, .85868518924040, 41.6089, 0, 2021-04-27 21:00:01
835, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.297, 4.10546663000312, .85799747942944, .3257, 0, 2021-04-27 21:20:02
836, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.230, 4.10598735296656, .85531706712688, .3670, 0, 2021-04-27 21:40:01
837, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.294, 4.09908817004872, .85661572206952, .3003, 0, 2021-04-27 22:00:01
838, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.371, 4.10644286367992, .85904726046976, .2321, 0, 2021-04-28 12:00:01
839, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 35.069, 4.05343582612664, .85348482377280, .3264, 0, 2021-04-28 12:20:01
840, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.220, 4.09736650332464, .85754110201688, .3709, 0, 2021-04-28 12:40:02
841, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 30.604, 4.03903883968328, .85774388369488, .4361, 0, 2021-04-28 13:00:01
842, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.442, 4.10594428350840, .85593148210720, .3322, 0, 2021-04-28 13:20:01
843, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.310, 4.10532547552264, .85880265521376, .2529, 0, 2021-04-28 13:40:01
844, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.436, 3.96393231855672, .85464003541656, .7267, 0, 2021-04-28 14:00:01
845, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.195, 4.10784783728752, .85931444568200, 1.0974, 0, 2021-04-28 14:20:01
846, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.478, 4.10798956015792, .85925095157160, .2483, 0, 2021-04-28 14:40:01
847, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.204, 4.10475739995896, .85942607669440, .3054, 0, 2021-04-28 15:00:01
848, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.337, 4.10831918814984, .85837729281592, .2473, 0, 2021-04-28 15:20:01
849, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.512, 4.10827461951568, .85046463409464, .4362, 0, 2021-04-28 15:40:01
850, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.255, 4.10820012076664, .84848240371000, .1652, 0, 2021-04-28 16:00:01
851, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.285, 4.10804954856144, .85909319552856, .1187, 0, 2021-04-28 16:20:01
852, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.330, 4.10807684043168, .85881567172384, .5966, 0, 2021-04-28 16:40:01
853, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.179, 4.10818152945792, .85928871707472, .7376, 0, 2021-04-28 17:00:01
854, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.316, 4.05893408893424, .84480814603624, .2910, 0, 2021-04-28 17:20:01
855, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.287, 4.10833435233448, .85926540698552, .2323, 0, 2021-04-28 17:40:02
856, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.245, 4.10701048300576, .85841608676136, .2280, 0, 2021-04-28 18:00:01
857, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 2, 1, 28.451, 4.10815410407336, .85540905473712, .2137, 0, 2021-04-28 18:20:01
