ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
371, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.393, 4.10785956977048, .47960807752136, .4398, 0, 2022-04-12 21:40:02
372, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.366, 4.10771007788760, .47962792539136, .3952, 0, 2022-04-12 22:00:01
373, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.408, 4.10764219000888, .47970192060032, .5911, 0, 2022-04-13 12:00:01
374, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.222, 4.10438780767240, .47973841962392, .3900, 0, 2022-04-13 12:20:01
375, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.436, 4.10777163947224, .47974862927976, .2687, 0, 2022-04-13 12:40:01
376, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.407, 4.10807894995928, .47971767148544, .2984, 0, 2022-04-13 13:00:01
377, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.199, 4.10788092673464, .47844974316640, .3298, 0, 2022-04-13 13:20:02
378, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.272, 4.10738107550600, .47975071134152, .4205, 0, 2022-04-13 13:40:01
379, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.380, 4.10756639655160, .47841207684552, .3538, 0, 2022-04-13 14:00:02
380, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.546, 4.10749706366560, .47959340848448, .3744, 0, 2022-04-13 14:20:01
381, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.380, 4.10760818121968, .47863044613952, .3149, 0, 2022-04-13 14:40:01
382, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.251, 4.10765866797528, .47944708661504, .3972, 0, 2022-04-13 15:00:01
383, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.311, 4.10804335196720, .47980883206928, .5757, 0, 2022-04-13 15:20:01
384, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.511, 4.10787090781368, .47975082501952, .4288, 0, 2022-04-13 15:40:01
385, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.496, 4.10675116141056, .47979337262704, .2814, 0, 2022-04-13 16:00:01
386, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.402, 4.10791138098888, .47974142102776, .5214, 0, 2022-04-13 16:20:01
387, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.296, 4.10784955084952, .47962346982488, .3559, 0, 2022-04-13 16:40:01
388, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.093, 4.10759328635272, .47961774243840, .2387, 0, 2022-04-13 17:00:01
389, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.380, 4.10802291663384, .47973141660264, .2969, 0, 2022-04-13 17:20:02
390, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.551, 4.10775582068560, .47960391416080, .2935, 0, 2022-04-13 17:40:01
391, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.449, 4.10786471121944, .47964888181232, .3768, 0, 2022-04-13 18:00:01
392, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.600, 4.10755506003424, .47972572049672, .4324, 0, 2022-04-13 18:20:01
393, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.583, 4.10742219794264, .47952350644560, .3136, 0, 2022-04-13 18:40:01
394, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.309, 4.10750207236312, .47956904477584, .4983, 0, 2022-04-13 19:00:01
395, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.517, 4.10889392112320, .47986976499184, .5601, 0, 2022-04-13 19:20:01
396, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.345, 4.10781131995336, .47964492749712, .4259, 0, 2022-04-13 19:40:01
397, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.324, 4.10769083197688, .47968556546720, .5322, 0, 2022-04-13 20:00:01
398, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.334, 4.10788184989136, .47973613996080, .2116, 0, 2022-04-13 20:20:01
399, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.419, 4.10774962485424, .47955620755656, .3207, 0, 2022-04-13 20:40:01
400, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.253, 4.10678818609944, .47968015088592, .3811, 0, 2022-04-13 21:00:01
401, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.264, 4.10782648032328, .47966190900352, .5089, 0, 2022-04-13 21:20:02
402, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.330, 4.10809002555136, .47960521649840, .3104, 0, 2022-04-13 21:40:01
403, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.360, 4.10766143591960, .47974643582880, .3261, 0, 2022-04-13 22:00:01
404, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.507, 4.10699717352696, .47969364041840, .4563, 0, 2022-04-14 12:00:01
405, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.273, 4.10422317067840, .47955451154216, .3389, 0, 2022-04-14 12:20:01
406, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.441, 4.10714516394504, .47966214475184, .3729, 0, 2022-04-14 12:40:01
407, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.403, 4.10765471289712, .47846752194456, .2922, 0, 2022-04-14 13:00:02
408, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.510, 4.10811679023040, .47941406430656, .5946, 0, 2022-04-14 13:20:01
409, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.508, 4.11000322364816, .47977709302496, .3379, 0, 2022-04-14 13:40:01
410, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.703, 4.10772708304512, .47970929364728, .4780, 0, 2022-04-14 14:00:01
411, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.173, 4.10779589636936, .47962738217848, .5147, 0, 2022-04-14 14:20:01
412, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.459, 4.10700995581464, .47862787045592, .3780, 0, 2022-04-14 14:40:01
413, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.573, 4.10803122275576, .47967300519496, .3542, 0, 2022-04-14 15:00:01
414, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.594, 4.10801025946832, .47972751111560, .3376, 0, 2022-04-14 15:20:01
415, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.447, 4.10712065222616, .47972860822256, .4232, 0, 2022-04-14 15:40:01
416, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.364, 4.10733085959392, .47961034955512, .5165, 0, 2022-04-14 16:00:01
417, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.499, 4.10780960639136, .47842102841416, .3987, 0, 2022-04-14 16:20:01
418, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.360, 4.10750932181384, .47965053739096, .2066, 0, 2022-04-14 16:40:01
419, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.529, 4.10753607962640, .47951044721096, .4417, 0, 2022-04-14 17:00:01
420, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.422, 4.10793563864896, .47970274381200, .4515, 0, 2022-04-14 17:20:01
421, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.464, 4.10684510901224, .47964625043416, .2643, 0, 2022-04-14 17:40:01
422, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.283, 4.10713014090416, .47972117185168, .2379, 0, 2022-04-14 18:00:01
423, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.396, 4.10792113669576, .47968542127168, .4557, 0, 2022-04-14 18:20:01
424, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.227, 4.10767013571824, .47967688474208, .3708, 0, 2022-04-14 18:40:01
425, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.302, 4.10774909766312, .47961959027776, .4038, 0, 2022-04-14 19:00:01
426, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.302, 4.10679121649496, .47962304791936, .2541, 0, 2022-04-14 19:20:01
427, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.548, 4.10747360175144, .47944311932984, .3893, 0, 2022-04-14 19:40:01
428, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.301, 4.10815924628528, .47980210218032, .6254, 0, 2022-04-14 20:00:01
429, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.416, 4.10774698813552, .47946997022104, .3388, 0, 2022-04-14 20:20:01
430, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.392, 4.10768951361744, .47948038739640, .4845, 0, 2022-04-14 20:40:01
431, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.501, 4.10768714087576, .47975008191648, .2954, 0, 2022-04-14 21:00:01
432, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.570, 4.10702932761032, .47961279172432, .3894, 0, 2022-04-14 21:20:01
433, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.296, 4.10799813025680, .47965442456744, .3865, 0, 2022-04-14 21:40:01
434, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.572, 4.10763704932288, .47847161435184, .2821, 0, 2022-04-14 22:00:01
435, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.387, 4.10789028723880, .47960209683896, .3524, 0, 2022-04-15 12:00:01
436, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.456, 4.10422238103608, .47961570996768, .3826, 0, 2022-04-15 12:20:01
437, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.626, 4.10798797858440, .47968397397552, .5273, 0, 2022-04-15 12:40:01
438, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.147, 4.10790254767592, .47860090054616, .3760, 0, 2022-04-15 13:00:02
439, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.335, 4.10755295126952, .47973959378776, .4695, 0, 2022-04-15 13:20:02
440, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.409, 4.10755993750616, .47959778470520, .3670, 0, 2022-04-15 13:40:01
441, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.572, 4.09939523258040, .47835402554520, .3898, 0, 2022-04-15 14:00:01
442, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.662, 4.10791309455096, .47977072019168, .3928, 0, 2022-04-15 14:20:01
443, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.306, 4.10743616888992, .47972744092512, .4607, 0, 2022-04-15 14:40:01
444, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.259, 4.10323707448328, .47970904721784, .2253, 0, 2022-04-15 15:00:02
445, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.259, 4.10778890936984, .47958954877376, .3928, 0, 2022-04-15 15:20:01
446, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.691, 4.10760976355616, .47971000546976, .3374, 0, 2022-04-15 15:40:01
447, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.587, 4.10797083914952, .47976783246584, .3174, 0, 2022-04-15 16:00:01
448, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.638, 4.10711458990928, .47964341229936, .4134, 0, 2022-04-15 16:20:01
449, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.492, 4.10787011664552, .47966909894496, .3333, 0, 2022-04-15 16:40:01
450, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.589, 4.10797163031776, .47946692380384, .3872, 0, 2022-04-15 17:00:01
451, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.409, 4.10770823233704, .47967953061616, .4232, 0, 2022-04-15 17:20:02
452, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.339, 4.10872338355544, .47969547223608, 1.3700, 0, 2022-04-15 17:40:01
453, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.352, 4.10775608466264, .47850844143936, .3109, 0, 2022-04-15 18:00:01
454, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.499, 4.10800116217824, .47968036984952, .2002, 0, 2022-04-15 18:20:01
455, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.198, 4.10762070410792, .47969503354592, .4853, 0, 2022-04-15 18:40:01
456, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.482, 4.10794658072656, .47961216458808, .3595, 0, 2022-04-15 19:00:01
457, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.689, 4.10786471121944, .47975189313472, .3984, 0, 2022-04-15 19:20:01
458, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.380, 4.10785904257928, .47959155606744, .4958, 0, 2022-04-15 19:40:01
459, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.397, 4.10783294013168, .47975012387816, .7760, 0, 2022-04-15 20:00:01
460, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.777, 4.10685248739976, .47977280606816, .6056, 0, 2022-04-15 20:20:01
461, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.432, 4.10785508750112, .47972137479352, .5179, 0, 2022-04-15 20:40:01
462, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.349, 4.10778034003384, .47836938580528, .3956, 0, 2022-04-15 21:00:01
463, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.331, 4.10777374899984, .47844673642208, .3874, 0, 2022-04-15 21:20:01
464, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.209, 4.10786405203976, .47961469983584, .3911, 0, 2022-04-15 21:40:02
465, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.501, 4.10795106375888, .47958412198544, .4694, 0, 2022-04-15 22:00:01
466, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 30.028, 4.10789701026136, .47973439740712, 2.3889, 0, 2022-04-16 12:00:01
467, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.599, 4.10466960241224, .47969444379368, .3705, 0, 2022-04-16 12:20:01
468, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.603, 4.10762531760280, .47890522717696, .3190, 0, 2022-04-16 12:40:01
469, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.611, 4.10789239676640, .47974395246088, .4839, 0, 2022-04-16 13:00:01
470, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.606, 4.10773116934880, .47956037015424, .4963, 0, 2022-04-16 13:20:01
471, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.510, 4.10787855399296, .47968849515472, .2718, 0, 2022-04-16 13:40:01
472, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.434, 4.10773354209056, .47961662854680, .3065, 0, 2022-04-16 14:00:01
473, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.466, 4.10677000296336, .47970448636576, .3440, 0, 2022-04-16 14:20:01
474, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.246, 4.10776399405600, .47962584409248, 1.2774, 0, 2022-04-16 14:40:01
475, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.249, 4.10743076498976, .47966176557088, .2076, 0, 2022-04-16 15:00:01
476, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.315, 4.10831786979048, .47984868268584, .5230, 0, 2022-04-16 15:20:01
477, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.465, 4.10783478568224, .47845146893552, .4734, 0, 2022-04-16 15:40:01
478, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.422, 4.10763045828888, .47969138059176, 2.2265, 0, 2022-04-16 16:00:01
479, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.375, 4.10762307684968, .47966282071616, .4382, 0, 2022-04-16 16:20:02
480, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.486, 4.10907238792080, .47973449277456, .3461, 0, 2022-04-16 16:40:01
481, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.409, 4.10782806265976, .47966261014488, .4761, 0, 2022-04-16 17:00:01
482, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.383, 4.10715992453464, .47954647321208, .3310, 0, 2022-04-16 17:20:01
483, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.253, 4.14343217045992, .47991692914608, .4264, 0, 2022-04-16 17:40:01
484, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.401, 4.10157855549512, .47965052442096, 1.3409, 0, 2022-04-16 18:00:01
485, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.348, 4.10729619696560, .47973232602648, .4310, 0, 2022-04-16 18:20:01
486, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.618, 4.10787341254392, .47847100781496, .2707, 0, 2022-04-16 18:40:01
487, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.077, 4.10778759101040, .47967416333704, .4467, 0, 2022-04-16 19:00:01
488, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.432, 4.10800933631152, .47961661557688, .3539, 0, 2022-04-16 19:20:02
489, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.196, 4.10765589926800, .47826841534592, .2758, 0, 2022-04-16 19:40:01
490, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.505, 4.10799549353808, .47977385129520, .3815, 0, 2022-04-16 20:00:01
491, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.238, 4.10783307212024, .47946719388440, .4135, 0, 2022-04-16 20:20:01
492, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.120, 4.10772840140448, .47969689740696, .4635, 0, 2022-04-16 20:40:01
493, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.403, 4.10774817450640, .47963039121168, .4985, 0, 2022-04-16 21:00:01
494, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.616, 4.10586012289400, .47952795667144, .3758, 0, 2022-04-16 21:20:01
495, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.236, 4.10785521948968, .47951405209992, .6252, 0, 2022-04-16 21:40:01
496, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.463, 4.10779576438080, .47969140424288, .4640, 0, 2022-04-16 22:00:02
497, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.593, 4.10711379950400, .47975254010736, .2756, 0, 2022-04-17 12:00:01
498, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.379, 4.10352923604440, .47958136777400, .3193, 0, 2022-04-17 12:20:02
499, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.585, 4.10782292121072, .47970495175880, .4070, 0, 2022-04-17 12:40:01
500, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.501, 4.10771521857360, .47968705548800, .3587, 0, 2022-04-17 13:00:01
501, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.532, 4.10780802405496, .47968193769016, .2397, 0, 2022-04-17 13:20:01
502, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.426, 4.10768832724664, .47967664517912, .4492, 0, 2022-04-17 13:40:02
503, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.409, 4.10763362219880, .47966552609952, .4474, 0, 2022-04-17 14:00:01
504, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.460, 4.10707597754336, .47973762006336, .4397, 0, 2022-04-17 14:20:01
505, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.395, 4.10776254370808, .47969771375216, .1997, 0, 2022-04-17 14:40:01
506, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.403, 4.10810070517784, .47971519956160, .4326, 0, 2022-04-17 15:00:01
507, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.482, 4.10803544181088, .47961315106880, .3584, 0, 2022-04-17 15:20:01
508, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.253, 4.10801434653496, .47958971585752, .3395, 0, 2022-04-17 15:40:01
509, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.680, 4.10804427512392, .47953852338296, .3070, 0, 2022-04-17 16:00:01
510, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.269, 4.10780261939184, .47972627820544, .3416, 0, 2022-04-17 16:20:01
511, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.408, 4.10784836447864, .47968273419888, .3593, 0, 2022-04-17 16:40:01
512, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.088, 4.10772391913520, .47747777584712, .5144, 0, 2022-04-17 17:00:01
513, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.595, 4.10766038153728, .47843912915272, .4786, 0, 2022-04-17 17:20:01
514, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.249, 4.10744315436360, .47830809048648, .5883, 0, 2022-04-17 17:40:01
515, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.405, 4.10821778891856, .47971066159768, .3562, 0, 2022-04-17 18:00:01
516, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.357, 4.10789055045296, .47963297528760, .5062, 0, 2022-04-17 18:20:01
517, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.391, 4.10794763587184, .47970250882664, .3937, 0, 2022-04-17 18:40:01
518, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.612, 4.10767501319016, .47970281781712, .8302, 0, 2022-04-17 19:00:01
519, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.472, 4.10791032584368, .47968030881440, .2381, 0, 2022-04-17 19:20:01
520, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.596, 4.10790465720352, .47949153775656, .4547, 0, 2022-04-17 19:40:01
521, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.339, 4.10713383047936, .47959746655944, .3716, 0, 2022-04-17 20:00:01
522, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.452, 4.10982203697144, .47990081586480, .3287, 0, 2022-04-17 20:20:01
523, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.632, 4.10710773718704, .47973862103992, .6058, 0, 2022-04-17 20:40:01
524, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.306, 4.10735234244312, .47973760556752, .1421, 0, 2022-04-17 21:00:01
525, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.590, 4.10777163947224, .47854608334624, .4002, 0, 2022-04-17 21:20:02
526, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.499, 4.10731530707312, .47957751340384, .5986, 0, 2022-04-17 21:40:01
527, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.393, 4.10779681876312, .47964259671704, .4726, 0, 2022-04-17 22:00:01
528, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.457, 4.10747702887544, .47967383222136, .3757, 0, 2022-04-18 12:00:01
529, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.341, 4.10419277211872, .47973905820424, .3826, 0, 2022-04-18 12:20:02
530, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.335, 4.10760818121968, .47844978436520, .2826, 0, 2022-04-18 12:40:01
531, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.386, 4.10771337302312, .47960461682800, .3519, 0, 2022-04-18 13:00:02
532, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.269, 4.10797097113808, .47926502484672, .4951, 0, 2022-04-18 13:20:01
533, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.495, 4.11054661506864, .47983597974392, .4340, 0, 2022-04-18 13:40:01
534, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.498, 4.10739570487000, .47962390470040, .2443, 0, 2022-04-18 14:00:01
535, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.409, 4.10751999838856, .47951577176544, .4658, 0, 2022-04-18 14:20:01
536, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.529, 4.10686540091296, .47950227002584, .3525, 0, 2022-04-18 14:40:01
537, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.537, 4.10825325873680, .47738235806112, .3594, 0, 2022-04-18 15:00:01
538, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.578, 4.10736354544608, .47912682599368, .2572, 0, 2022-04-18 15:20:01
539, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.494, 4.10677224295360, .47973880261952, .4944, 0, 2022-04-18 15:40:01
540, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.439, 4.10783597205312, .47857817486856, .3485, 0, 2022-04-18 16:00:01
541, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.453, 4.10754609702144, .47976510419432, .3880, 0, 2022-04-18 16:20:01
542, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.272, 4.10644088766672, .47960261487488, .4484, 0, 2022-04-18 16:40:01
543, COTES, 100001, ADSL, 1, 2, D-Extra 5, 5, 1, 1, 29.531, 4.10791994956192, .47969373044528, .5076, 0, 2022-04-18 17:00:01
