ID_REGISTRO, OPERADOR, SONDA, TECN, AMBITO, CLASE, PLAN, VEL_CONT_B, VEL_CONT_S, CAT, LAT, VB, VS, JIT, PP, FECHA
693, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.113, 4.92280277886560, .85283439423544, .4172, 0, 2023-04-23 15:20:01
694, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.844, 4.92297242303128, .85678803499744, .3451, 0, 2023-04-23 15:40:01
695, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.963, 4.92293556466320, .85603689058544, .1371, 0, 2023-04-23 16:00:01
696, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.958, 4.92297772393464, .85672543581504, 2.0269, 0, 2023-04-23 16:20:02
697, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.437, 4.92293304009656, .85661377123336, .2295, 0, 2023-04-23 16:40:01
698, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.110, 4.92212003044992, .85231486145760, .2197, 0, 2023-04-23 17:00:01
699, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.128, 4.92333724694624, .85643942507176, .3451, 0, 2023-04-23 17:20:01
700, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.033, 4.92301054406416, .85663139742360, 2.3145, 0, 2023-04-23 17:40:01
701, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.318, 4.92306457009584, .85628251741736, .2590, 0, 2023-04-23 18:00:01
702, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.140, 4.92273159279968, .85680108049920, 1.0343, 0, 2023-04-23 18:20:02
703, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.218, 4.92272023339408, .85663772676928, .2437, 0, 2023-04-23 18:40:01
704, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.915, 4.91757027152168, .85604579180000, .2513, 0, 2023-04-23 19:00:01
705, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.977, 4.92067413811048, .85666265505312, .2994, 0, 2023-04-23 19:20:02
706, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.095, 2.62685076978648, .85662656649096, .4377, 0, 2023-04-23 19:40:01
707, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.797, 4.91196004200832, .85631882875784, .4514, 0, 2023-04-23 20:00:01
708, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.027, 4.92322463784544, .85325159852168, .3026, 0, 2023-04-23 20:20:01
709, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.928, 4.92328296151512, .80652970732392, .2154, 0, 2023-04-23 20:40:01
710, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.147, 4.92261598229504, .85628170030920, .3098, 0, 2023-04-23 21:00:01
711, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.117, 4.92291663079472, .85636669329048, .3275, 0, 2023-04-23 21:20:02
712, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.060, 4.92290577569216, .85670047396192, .3254, 0, 2023-04-23 21:40:01
713, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.707, 4.92273765130184, .85611465853000, .3179, 0, 2023-04-23 22:00:02
714, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.192, 4.92337385888480, .81402320787096, .3984, 0, 2023-04-24 12:00:01
715, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.136, 4.92306583276064, .85314769913776, .3229, 0, 2023-04-24 12:20:02
716, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.165, 4.92331679482824, .85666667574400, .6823, 0, 2023-04-24 12:40:01
717, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.090, 4.92028348182848, .85677595308816, .3348, 0, 2023-04-24 13:00:02
718, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.966, 4.92288684182368, .85671189592848, .2738, 0, 2023-04-24 13:20:01
719, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.280, 4.92292268929696, .85656046770528, .4237, 0, 2023-04-24 13:40:02
720, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.923, 4.92308375802312, .85672267550008, .2054, 0, 2023-04-24 14:00:01
721, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.098, 4.92162670159064, .85671616915240, .6499, 0, 2023-04-24 14:20:01
722, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.230, 4.92301963219896, .85665702837464, .2592, 0, 2023-04-24 14:40:01
723, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.128, 4.92309284692088, .85678753832384, .3629, 0, 2023-04-24 15:00:01
724, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.170, 4.92311102395344, .85683454454960, .2918, 0, 2023-04-24 15:20:01
725, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.001, 4.92294238076432, .85680085085440, .4854, 0, 2023-04-24 15:40:02
726, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.019, 4.92262405953512, .85677850740952, .2233, 0, 2023-04-24 16:00:01
727, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.292, 4.92297545190088, .85673328798792, .3021, 0, 2023-04-24 16:20:01
728, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.964, 4.92298883233312, .85673857897304, .3120, 0, 2023-04-24 16:40:01
729, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.305, 4.92299211449864, .85674587267424, .2027, 0, 2023-04-24 17:00:01
730, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.184, 4.92311657891560, .85676803911720, .1720, 0, 2023-04-24 17:20:02
731, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.950, 4.92312011285120, .85630344560960, .3427, 0, 2023-04-24 17:40:01
732, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.178, 4.92313096947960, .85674286058928, .3837, 0, 2023-04-24 18:00:01
733, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.118, 4.92316429620096, .85681061647944, .3738, 0, 2023-04-24 18:20:01
734, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.175, 4.92296055703392, .80330998151216, .3235, 0, 2023-04-24 18:40:01
735, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.065, 4.92304740319512, .85676397875344, .3442, 0, 2023-04-24 19:00:01
736, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.012, 4.92298125863312, .85672861650960, .2989, 0, 2023-04-24 19:20:01
737, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.060, 4.92291789345952, .80011550594472, .3220, 0, 2023-04-24 19:40:01
738, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.127, 4.92287396722032, .85677051638160, .3464, 0, 2023-04-24 20:00:01
739, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.906, 4.92385996118160, .85683976076664, .3451, 0, 2023-04-24 20:20:01
740, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.189, 4.92318828072864, .85677524965800, .2586, 0, 2023-04-24 20:40:01
741, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.231, 4.92305699639584, .85669055040840, .2343, 0, 2023-04-24 21:00:01
742, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.101, 4.92275935998112, .85663246782760, .1786, 0, 2023-04-24 21:20:01
743, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.049, 4.92231309914576, .85669705599320, .3504, 0, 2023-04-24 21:40:01
744, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.199, 4.92251299767552, .85664585207448, .1220, 0, 2023-04-24 22:00:01
745, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.026, 4.92251426034032, .85610272539400, .2722, 0, 2023-04-25 12:00:01
746, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.122, 4.92271543755664, .85607999819056, .2372, 0, 2023-04-25 12:20:01
747, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.041, 4.92179777855664, .85621473863904, .2792, 0, 2023-04-25 12:40:01
748, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.047, 4.92251451211040, .85656038378192, .2209, 0, 2023-04-25 13:00:01
749, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.136, 4.92303503213184, .85604601305248, .4000, 0, 2023-04-25 13:20:01
750, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.116, 4.92241809487368, .85634588487976, .3576, 0, 2023-04-25 13:40:02
751, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.176, 4.92228659844376, .85286504914280, .2412, 0, 2023-04-25 14:00:01
752, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.031, 4.92271089348928, .85580104768904, .3348, 0, 2023-04-25 14:20:01
753, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.993, 4.92291183419440, .85313459031200, .4102, 0, 2023-04-25 14:40:02
754, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.032, 4.92198804573872, .85657752626856, .2767, 0, 2023-04-25 15:00:01
755, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.061, 4.92282524590672, .85587625520880, .3083, 0, 2023-04-25 15:20:01
756, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.041, 4.92272149529592, .85651213854248, .3586, 0, 2023-04-25 15:40:02
757, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.434, 4.92233228096952, .85669332521920, .5414, 0, 2023-04-25 16:00:01
758, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.882, 4.92320974145256, .85253063904632, .2865, 0, 2023-04-25 16:20:02
759, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.025, 4.92040907005528, .85650225008424, .2903, 0, 2023-04-25 16:40:01
760, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.258, 4.92231764245016, .85293348099728, .4295, 0, 2023-04-25 17:00:01
761, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.229, 4.92240522255920, .85595745790688, .3620, 0, 2023-04-25 17:20:02
762, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.052, 2.63389393921608, .85676340578592, .2668, 0, 2023-04-25 17:40:01
763, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.292, 4.92146850456856, .85608570879240, .2837, 0, 2023-04-25 18:00:01
764, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.006, 4.92331452279456, .85542534120568, .3481, 0, 2023-04-25 18:20:01
765, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.122, 4.92566455465478, .85625664556586, .2586, 0, 2023-04-25 18:40:02
766, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.064, 4.92311582131672, .85613105104720, .3495, 0, 2023-04-25 19:00:02
767, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.174, 4.92235171456336, .85669949511064, .2658, 0, 2023-04-25 19:20:02
768, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.103, 4.92333926720992, .85677133501568, .2533, 0, 2023-04-25 19:40:01
769, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.136, 4.92295853753320, .85667532976624, .3861, 0, 2023-04-25 20:00:02
770, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.103, 4.92301407799968, .85626416490880, .3342, 0, 2023-04-25 20:20:02
771, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.138, 4.91184342900128, .85672219408528, .3414, 0, 2023-04-25 20:40:01
772, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.160, 4.92192924828368, .85647720125600, .3802, 0, 2023-04-25 21:00:02
773, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.051, 4.92252889962264, .85632218187672, .3623, 0, 2023-04-25 21:20:01
774, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.005, 4.92282448907072, .85650782030520, .2353, 0, 2023-04-25 21:40:01
775, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.044, 4.92275128197816, .85593669985016, .1374, 0, 2023-04-25 22:00:02
776, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.986, 4.92281262383632, .85599855821832, .2123, 0, 2023-04-26 12:00:01
777, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.099, 4.92264223427880, .85648131197376, .2900, 0, 2023-04-26 12:20:01
778, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.810, 4.92314308800992, .85648026522088, .2328, 0, 2023-04-26 12:40:01
779, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.014, 4.92295121636616, .85658981646032, .4140, 0, 2023-04-26 13:00:02
780, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.088, 4.92242061867736, .85642255495456, .3442, 0, 2023-04-26 13:20:01
781, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.033, 4.92284443154520, .85608505953088, .4159, 0, 2023-04-26 13:40:01
782, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.785, 4.92277046685376, .85656562670192, .4669, 0, 2023-04-26 14:00:01
783, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.010, 4.92275355401192, .85651504229008, .2586, 0, 2023-04-26 14:20:01
784, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.100, 4.92312617287928, .85643790453344, .3753, 0, 2023-04-26 14:40:01
785, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.988, 4.92277854485672, .85656484697776, .2707, 0, 2023-04-26 15:00:01
786, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.072, 4.92020934242392, .85308834473688, .3440, 0, 2023-04-26 15:20:01
787, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.898, 4.91914616492968, .85638806093584, .3120, 0, 2023-04-26 15:40:01
788, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.939, 4.92311253915120, .85651136644776, .2121, 0, 2023-04-26 16:00:01
789, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.025, 4.91682249090968, .85648799837520, .6352, 0, 2023-04-26 16:20:01
790, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.043, 2.64278907703648, .85640063570392, .8507, 0, 2023-04-26 16:40:01
791, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.946, 4.92315192437472, .85311531006904, .1997, 0, 2023-04-26 17:00:01
792, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.035, 4.91868443015624, .85629573152872, .2636, 0, 2023-04-26 17:20:01
793, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.106, 4.92271568932672, .81656262133264, .3958, 0, 2023-04-26 17:40:01
794, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.139, 4.92310370278640, .85650382402832, .2381, 0, 2023-04-26 18:00:01
795, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.972, 4.92300827126752, .85678995455312, .3196, 0, 2023-04-26 18:20:01
796, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.399, 4.92389329782112, .85686018770768, .3616, 0, 2023-04-26 18:40:01
797, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.091, 4.92305043282768, .85675507906464, .3872, 0, 2023-04-26 19:00:01
798, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.107, 4.92304891762992, .85681578615720, .4318, 0, 2023-04-26 19:20:02
799, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.977, 4.92298580270048, .85668391436104, .3427, 0, 2023-04-26 19:40:01
800, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.120, 2.62981911162504, .85310601594056, .1734, 0, 2023-04-26 20:00:01
801, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.149, 4.92311784081744, .85675395525488, .3162, 0, 2023-04-26 20:20:02
802, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.839, 4.92320191445672, .85682760103760, .4058, 0, 2023-04-26 20:40:01
803, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.961, 4.92281969247040, .80001174923048, .2465, 0, 2023-04-26 21:00:01
804, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.904, 4.92254429650376, .85642312029264, .2966, 0, 2023-04-26 21:20:01
805, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.860, 4.92296207223168, .85299399582904, .4007, 0, 2023-04-26 21:40:01
806, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.090, 4.92292369942880, .85637498186472, 1.4184, 0, 2023-04-26 22:00:01
807, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.157, 4.91778842719264, .85633881929744, .2317, 0, 2023-04-27 12:00:02
808, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.096, 4.92302897362960, .81332382584928, .3251, 0, 2023-04-27 12:20:01
809, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.113, 4.92313298898040, .85274135148000, .2714, 0, 2023-04-27 12:40:01
810, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.220, 4.92302442879928, .85640942171472, .4016, 0, 2023-04-27 13:00:02
811, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.082, 4.92322034554808, .85654557970472, .3119, 0, 2023-04-27 13:20:01
812, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.229, 4.92247236046832, .85615639971064, .3819, 0, 2023-04-27 13:40:01
813, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.149, 4.92244207253488, .85638319490800, .3491, 0, 2023-04-27 14:00:02
814, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.212, 4.92305169472960, .85661093538736, .2559, 0, 2023-04-27 14:20:01
815, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.134, 4.92305270486144, .85611155870704, .3179, 0, 2023-04-27 14:40:02
816, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.905, 4.92276668038520, .85590812090104, .3290, 0, 2023-04-27 15:00:02
817, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.943, 4.92138852638832, .85298024766008, .2251, 0, 2023-04-27 15:20:02
818, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.997, 4.92356652017096, .85472130449032, .3706, 0, 2023-04-27 15:40:02
819, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.029, 4.92273916573672, .85642983644872, .3254, 0, 2023-04-27 16:00:02
820, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.145, 4.92271493249072, .85625808580720, .7345, 0, 2023-04-27 16:20:01
821, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.887, 4.92312061791712, .85595136049472, .3772, 0, 2023-04-27 16:40:02
822, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.233, 4.92260310921760, .85631151140552, .2709, 0, 2023-04-27 17:00:02
823, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.064, 4.92294414773208, .85283284852008, .3255, 0, 2023-04-27 17:20:02
824, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.873, 4.92115996040848, .85859525088560, .3136, 0, 2023-04-27 17:40:01
825, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.817, 4.92198501763208, .85787368411040, .3466, 0, 2023-04-27 18:00:02
826, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.862, 4.92209984154608, .85550036790880, .3685, 0, 2023-04-27 18:20:01
827, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.974, 4.92069330696432, .85510089433552, .2114, 0, 2023-04-27 18:40:02
828, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 31.431, 3.40967550647056, .85773491915624, .2762, 0, 2023-04-27 19:00:01
829, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.057, 4.92010570167648, .85664570711600, .2443, 0, 2023-04-27 19:20:01
830, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.987, 4.92058208030984, .85731361101864, .2262, 0, 2023-04-27 19:40:02
831, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.877, 4.92242061867736, .80413470227944, .3340, 0, 2023-04-27 20:00:01
832, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.919, 4.92167287621240, .85837710665864, .2846, 0, 2023-04-27 20:20:02
833, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.094, 4.92340794549384, .85867754687584, .3768, 0, 2023-04-27 20:40:02
834, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.062, 4.92287421975328, .85538499010080, .2313, 0, 2023-04-27 21:00:01
835, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.604, 4.92303881936328, .85867057284632, .3435, 0, 2023-04-27 21:20:02
836, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.932, 4.92323675713872, .85886058902136, .4054, 0, 2023-04-27 21:40:01
837, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.959, 4.92331528039344, .85900947970792, 2.3358, 0, 2023-04-27 22:00:01
838, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.118, 4.92303907189624, .85863553637768, .2418, 0, 2023-04-28 12:00:01
839, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.995, 4.92103761314848, .85525079286512, .2485, 0, 2023-04-28 12:20:01
840, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.134, 4.92288229775624, .85857328128096, .2253, 0, 2023-04-28 12:40:01
841, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.858, 4.92279116692704, .85823988207928, .2636, 0, 2023-04-28 13:00:01
842, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.189, 4.92325013833384, .85895611667064, .3481, 0, 2023-04-28 13:20:01
843, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.063, 4.92296510186424, .85883637027128, .3553, 0, 2023-04-28 13:40:02
844, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.894, 4.92137742561928, .85867464389120, .3283, 0, 2023-04-28 14:00:01
845, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.951, 4.92297116036648, .85896466235544, .4745, 0, 2023-04-28 14:20:01
846, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.890, 4.92297696709864, .85892147921928, .2262, 0, 2023-04-28 14:40:01
847, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.025, 4.92301155343304, .85884608249048, .2563, 0, 2023-04-28 15:00:01
848, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.061, 4.92245494484936, .85888724460008, .3117, 0, 2023-04-28 15:20:01
849, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.978, 4.92300700936560, .85899675158896, .3449, 0, 2023-04-28 15:40:02
850, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.961, 4.92376046014360, .85894846133608, .1808, 0, 2023-04-28 16:00:01
851, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.901, 4.92270660195480, .85546029909152, .2385, 0, 2023-04-28 16:20:01
852, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.958, 4.92194766945688, .85887790850992, .2722, 0, 2023-04-28 16:40:01
853, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.047, 4.92310294518752, .85498032472448, .2994, 0, 2023-04-28 17:00:01
854, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.071, 4.92278106942336, .85877344836552, .3598, 0, 2023-04-28 17:20:01
855, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.963, 4.92316454797096, .85905849933088, .3300, 0, 2023-04-28 17:40:01
856, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.935, 4.92296686883200, .85902597522192, .2202, 0, 2023-04-28 18:00:01
857, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.061, 4.92321479134880, .85900349215904, .4515, 0, 2023-04-28 18:20:01
858, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.910, 4.92327286248552, .85897792834672, .3310, 0, 2023-04-28 18:40:01
859, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.945, 4.92315798363992, .80528819578360, .2634, 0, 2023-04-28 19:00:01
860, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.952, 4.92221239876696, .85880858020152, .3911, 0, 2023-04-28 19:20:01
861, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.819, 4.92394001947048, .85918551196568, .2742, 0, 2023-04-28 19:40:02
862, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.099, 4.91983161872864, .84874583068240, 3.4119, 0, 2023-04-28 20:00:01
863, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 28.105, 4.92307138695984, .85894053820984, .3659, 0, 2023-04-28 20:20:01
864, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.932, 4.92318752389272, .85890368899712, .2319, 0, 2023-04-28 20:40:02
865, COTES, 100001, ADSL, 1, 2, D-Extra 6, 6, 1, 1, 27.800, 4.92254177270008, .85857424868824, .3903, 0, 2023-04-28 21:00:01
