ID_REGISTRO,OPERADOR,SONDA,TECN,AMBITO,CLASE,PLAN,VEL_CONT_B,VEL_CONT_S,CAT,LAT,VB,VS,JIT,PP,FECHA
1386,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.06,4.91,1.51,0.28,0,2025-02-14 19:00:01
1387,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.08,4.93,1.52,0.38,0,2025-02-14 19:20:01
1388,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.05,4.93,1.52,0.35,0,2025-02-14 19:40:01
1389,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.22,0,2025-02-14 20:00:01
1390,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.36,0,2025-02-14 20:20:01
1391,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,0.28,0,2025-02-14 20:40:01
1392,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.38,0,2025-02-14 21:00:01
1393,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.18,0,2025-02-14 21:20:01
1394,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.40,0,2025-02-14 21:40:01
1395,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.93,1.52,1.64,0,2025-02-14 22:00:01
1396,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.12,4.93,1.52,0.32,0,2025-02-15 12:00:01
1397,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.29,0,2025-02-15 12:20:01
1398,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.17,4.93,1.52,0.26,0,2025-02-15 12:40:01
1399,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.44,0,2025-02-15 13:00:01
1400,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.13,4.93,1.52,0.43,0,2025-02-15 13:20:01
1401,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.32,0,2025-02-15 13:40:01
1402,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.30,0,2025-02-15 14:00:01
1403,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.35,0,2025-02-15 14:20:02
1404,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.14,4.93,1.52,0.35,0,2025-02-15 14:40:01
1405,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.24,0,2025-02-15 15:00:01
1406,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.15,4.93,1.52,0.21,0,2025-02-15 15:20:01
1407,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.32,0,2025-02-15 15:40:02
1408,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.51,0.43,0,2025-02-15 16:00:01
1409,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.23,0,2025-02-15 16:20:02
1410,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.36,0,2025-02-15 16:40:01
1411,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.22,4.93,1.52,0.41,0,2025-02-15 17:00:01
1412,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.22,4.93,1.52,0.39,0,2025-02-15 17:20:01
1413,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.51,0.41,0,2025-02-15 17:40:01
1414,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.30,0,2025-02-15 18:00:01
1415,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.21,0,2025-02-15 18:20:01
1416,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.15,4.93,1.52,0.40,0,2025-02-15 18:40:01
1417,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.42,0,2025-02-15 19:00:01
1418,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.28,0,2025-02-15 19:20:01
1419,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.22,0,2025-02-15 19:40:01
1420,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.38,0,2025-02-15 20:00:01
1421,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.21,0,2025-02-15 20:20:01
1422,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.37,0,2025-02-15 20:40:01
1423,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.09,4.93,1.51,0.36,0,2025-02-15 21:00:01
1424,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.35,0,2025-02-15 21:20:02
1425,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.33,0,2025-02-15 21:40:01
1426,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.50,0,2025-02-15 22:00:01
1427,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.93,1.51,0.38,0,2025-02-16 12:00:01
1428,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.30,0,2025-02-16 12:20:01
1429,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.51,0.33,0,2025-02-16 12:40:01
1430,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.38,0,2025-02-16 13:00:01
1431,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.34,0,2025-02-16 13:20:01
1432,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.41,0,2025-02-16 13:40:01
1433,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.50,4.93,1.52,0.21,0,2025-02-16 14:00:01
1434,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.45,0,2025-02-16 14:20:01
1435,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.51,0.32,0,2025-02-16 14:40:01
1436,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.38,0,2025-02-16 15:00:01
1437,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.51,0.35,0,2025-02-16 15:20:01
1438,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.27,0,2025-02-16 15:40:01
1439,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.31,0,2025-02-16 16:00:01
1440,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.31,0,2025-02-16 16:20:01
1441,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.12,4.93,1.52,0.34,0,2025-02-16 16:40:01
1442,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.19,0,2025-02-16 17:00:02
1443,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.40,0,2025-02-16 17:20:01
1444,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.06,4.93,1.52,0.25,0,2025-02-16 17:40:01
1445,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.24,0,2025-02-16 18:00:01
1446,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.33,0,2025-02-16 18:20:01
1447,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.13,4.93,1.52,0.28,0,2025-02-16 18:40:02
1448,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.51,0.28,0,2025-02-16 19:00:01
1449,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.38,0,2025-02-16 19:20:02
1450,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.93,1.52,0.29,0,2025-02-16 19:40:01
1451,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.21,0,2025-02-16 20:00:01
1452,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.25,0,2025-02-16 20:20:02
1453,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.20,4.93,1.52,0.28,0,2025-02-16 20:40:01
1454,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.19,4.93,1.51,0.20,0,2025-02-16 21:00:01
1455,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.23,0,2025-02-16 21:20:01
1456,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.45,4.93,1.52,0.22,0,2025-02-16 21:40:01
1457,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.51,4.93,1.52,0.30,0,2025-02-16 22:00:01
1458,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.42,0,2025-02-17 12:00:01
1459,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.20,4.93,1.52,0.38,0,2025-02-17 12:20:01
1460,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.52,0.31,0,2025-02-17 12:40:01
1461,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.13,4.93,1.52,0.29,0,2025-02-17 13:00:02
1462,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.26,0,2025-02-17 13:20:01
1463,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.28,0,2025-02-17 13:40:01
1464,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.47,0,2025-02-17 14:00:01
1465,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.92,1.52,0.34,0,2025-02-17 14:20:01
1466,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.27,0,2025-02-17 14:40:01
1467,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.33,0,2025-02-17 15:00:01
1468,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.52,0.41,0,2025-02-17 15:20:01
1469,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.24,0,2025-02-17 15:40:01
1470,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.41,0,2025-02-17 16:00:01
1471,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.36,0,2025-02-17 16:20:01
1472,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.22,0,2025-02-17 16:40:01
1473,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.30,0,2025-02-17 17:00:01
1474,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,34.34,4.93,1.52,6.74,0,2025-02-17 17:20:01
1475,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,35.78,4.92,1.52,4.07,0,2025-02-17 17:40:01
1476,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.22,0,2025-02-17 18:00:01
1477,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.18,0,2025-02-17 18:20:02
1478,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.28,0,2025-02-17 18:40:01
1479,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.37,0,2025-02-17 19:00:01
1480,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.27,0,2025-02-17 19:20:01
1481,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.93,1.52,0.40,0,2025-02-17 19:40:02
1482,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.34,0,2025-02-17 20:00:01
1483,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.23,0,2025-02-17 20:20:01
1484,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.34,0,2025-02-17 20:40:01
1485,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.52,0.35,0,2025-02-17 21:00:02
1486,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.35,0,2025-02-17 21:20:01
1487,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.22,0,2025-02-17 21:40:01
1488,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.15,4.93,1.52,0.30,0,2025-02-17 22:00:01
1489,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.47,4.91,1.52,0.38,0,2025-02-18 12:00:01
1490,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.52,0.27,0,2025-02-18 12:20:01
1491,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.40,0,2025-02-18 12:40:01
1492,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.53,4.93,1.52,0.29,0,2025-02-18 13:00:01
1493,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.27,4.93,1.52,0.37,0,2025-02-18 13:20:01
1494,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.78,0,2025-02-18 13:40:02
1495,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.51,0.41,0,2025-02-18 14:00:01
1496,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,4.25,0,2025-02-18 14:20:01
1497,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.73,0,2025-02-18 14:40:01
1498,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.51,0.34,0,2025-02-18 15:00:01
1499,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.33,0,2025-02-18 15:20:01
1500,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.15,4.93,1.51,0.30,0,2025-02-18 15:40:01
1501,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.34,0,2025-02-18 16:00:01
1502,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,0.27,0,2025-02-18 16:20:01
1503,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.52,0.88,0,2025-02-18 16:40:01
1504,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.04,4.93,1.52,0.21,0,2025-02-18 17:00:01
1505,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.27,0,2025-02-18 17:20:01
1506,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,1.17,0,2025-02-18 17:40:01
1507,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.22,4.93,1.52,0.24,0,2025-02-18 18:00:01
1508,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.17,4.93,1.52,0.27,0,2025-02-18 18:20:01
1509,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.49,0.32,0,2025-02-18 18:40:01
1510,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.33,0,2025-02-18 19:00:01
1511,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.54,4.93,1.51,0.40,0,2025-02-18 19:20:01
1512,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.92,1.52,0.33,0,2025-02-18 19:40:02
1513,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.33,0,2025-02-18 20:00:01
1514,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.52,0.36,0,2025-02-18 20:20:01
1515,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.20,0,2025-02-18 20:40:02
1516,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.39,0,2025-02-18 21:00:01
1517,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.38,0,2025-02-18 21:20:01
1518,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.38,4.93,1.52,0.32,0,2025-02-18 21:40:01
1519,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.17,4.93,1.52,0.22,0,2025-02-18 22:00:01
1520,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.20,4.93,1.52,0.29,0,2025-02-19 12:00:01
1521,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.27,0,2025-02-19 12:20:01
1522,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.29,0,2025-02-19 12:40:01
1523,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.92,1.52,0.29,0,2025-02-19 13:00:01
1524,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.05,4.93,1.52,0.28,0,2025-02-19 13:20:01
1525,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.24,4.93,1.52,0.26,0,2025-02-19 13:40:01
1526,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.05,4.93,1.51,0.27,0,2025-02-19 14:00:01
1527,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.02,4.93,1.52,0.29,0,2025-02-19 14:20:01
1528,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.19,4.93,1.52,0.31,0,2025-02-19 14:40:01
1529,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.19,4.93,1.52,0.29,0,2025-02-19 15:00:01
1530,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.28,4.93,1.52,0.27,0,2025-02-19 15:20:01
1531,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.22,0,2025-02-19 15:40:01
1532,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.18,4.93,1.52,0.39,0,2025-02-19 16:00:01
1533,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.87,0,2025-02-19 16:20:01
1534,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.28,0,2025-02-19 16:40:01
1535,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.26,0,2025-02-19 17:00:01
1536,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.51,0.40,0,2025-02-19 17:20:01
1537,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.35,0,2025-02-19 17:40:01
1538,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.10,4.93,1.52,0.35,0,2025-02-19 18:00:01
1539,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.11,4.93,1.52,0.39,0,2025-02-19 18:20:02
1540,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.49,0.33,0,2025-02-19 18:40:01
1541,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.56,4.93,1.52,0.39,0,2025-02-19 19:00:01
1542,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.41,0,2025-02-19 19:20:01
1543,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.19,0,2025-02-19 19:40:01
1544,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.19,4.93,1.52,0.38,0,2025-02-19 20:00:01
1545,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.51,0.38,0,2025-02-19 20:20:01
1546,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.40,4.93,1.52,0.30,0,2025-02-19 20:40:01
1547,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.11,4.93,1.52,0.34,0,2025-02-19 21:00:01
1548,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.30,0,2025-02-19 21:20:01
1549,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.32,0,2025-02-19 21:40:01
1550,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.52,0.26,0,2025-02-19 22:00:01
1551,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.38,0,2025-02-20 12:00:02
1552,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.41,0,2025-02-20 12:20:01
1553,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.42,4.93,1.52,0.24,0,2025-02-20 12:40:01
1554,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.19,4.93,1.52,0.32,0,2025-02-20 13:00:01
1555,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.51,0.27,0,2025-02-20 13:20:01
1556,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.33,0,2025-02-20 13:40:01
1557,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.29,0,2025-02-20 14:00:01
1558,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.48,0.29,0,2025-02-20 14:20:01
1559,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.35,4.93,1.52,0.33,0,2025-02-20 14:40:01
1560,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.26,0,2025-02-20 15:00:01
1561,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.14,4.93,1.52,0.26,0,2025-02-20 15:20:01
1562,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.33,4.93,1.52,0.28,0,2025-02-20 15:40:01
1563,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.14,4.93,1.51,0.28,0,2025-02-20 16:00:01
1564,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.23,0,2025-02-20 16:20:01
1565,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.14,4.93,1.52,0.24,0,2025-02-20 16:40:02
1566,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.26,4.93,1.52,0.40,0,2025-02-20 17:00:01
1567,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.26,0,2025-02-20 17:20:01
1568,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.22,0,2025-02-20 17:40:01
1569,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.35,0,2025-02-20 18:00:01
1570,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.52,1.31,0,2025-02-20 18:20:01
1571,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.25,4.93,1.52,0.41,0,2025-02-20 18:40:02
1572,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.22,4.93,1.52,0.24,0,2025-02-20 19:00:01
1573,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.33,0,2025-02-20 19:20:01
1574,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.23,4.93,1.52,0.24,0,2025-02-20 19:40:01
1575,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.73,0,2025-02-20 20:00:02
1576,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.14,0,2025-02-20 20:20:01
1577,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.37,4.93,1.52,0.26,0,2025-02-20 20:40:01
1578,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.31,4.93,1.52,0.22,0,2025-02-20 21:00:01
1579,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.29,4.93,1.52,0.34,0,2025-02-20 21:20:01
1580,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.33,0,2025-02-20 21:40:01
1581,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.51,0.37,0,2025-02-20 22:00:01
1582,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.51,0.26,0,2025-02-21 12:00:01
1583,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.04,4.90,1.52,0.33,0,2025-02-21 12:20:01
1584,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.30,4.93,1.52,0.32,0,2025-02-21 12:40:01
1585,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.36,4.93,1.52,0.35,0,2025-02-21 13:00:01
1586,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.34,4.93,1.52,0.41,0,2025-02-21 13:20:02
1587,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.48,4.93,1.52,0.41,0,2025-02-21 13:40:01
1588,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.32,4.93,1.52,0.29,0,2025-02-21 14:00:01
1589,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.93,1.52,0.32,0,2025-02-21 14:20:01
1590,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.52,0.35,0,2025-02-21 14:40:01
1591,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.01,4.93,1.52,0.31,0,2025-02-21 15:00:01
1592,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.55,4.93,1.52,0.22,0,2025-02-21 15:20:01
1593,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.43,4.93,1.51,0.31,0,2025-02-21 15:40:02
1594,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.20,4.93,1.52,0.47,0,2025-02-21 16:00:01
1595,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.49,4.92,1.52,0.30,0,2025-02-21 16:20:01
1596,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.41,4.93,1.52,0.36,0,2025-02-21 16:40:01
1597,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.21,4.93,1.52,0.40,0,2025-02-21 17:00:01
1598,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.16,4.93,1.51,0.39,0,2025-02-21 17:20:01
1599,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.46,4.93,1.52,0.91,0,2025-02-21 17:40:01
1600,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.15,4.93,1.52,0.47,0,2025-02-21 18:00:01
1601,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.39,4.93,1.52,0.27,0,2025-02-21 18:20:01
1602,COTES,100001,ADSL,1,2,D-Extra 6,6,2,1,27.44,4.93,1.50,0.26,0,2025-02-21 18:40:01
